GPRMC,105500,A,4954.3629,N,08236.9522,E,000.0,208.1,181112,006.7,E*76r
GPRMC,105501,A,4954.3630,N,08236.9522,E,000.0,208.1,181112,006.7,E*7Fr
GPRMC,105502,A,4954.3630,N,08236.9522,E,000.0,208.1,181112,006.7,E*7Cr
GPRMC,105503,A,4954.3631,N,08236.9522,E,000.0,208.1,181112,006.7,E*7Cr
GPRMC,105504,A,4954.3633,N,08236.9522,E,001.2,005.2,181112,006.7,E*76r
GPRMC,105505,A,4954.3642,N,08236.9521,E,001.3,356.6,181112,006.7,E*72r
GPRMC,105506,A,4954.3636,N,08236.9522,E,000.0,356.6,181112,006.7,E*73r
GPRMC,105507,A,4954.3637,N,08236.9522,E,000.0,356.6,181112,006.7,E*73r
GPRMC,105508,A,4954.3637,N,08236.9522,E,000.0,356.6,181112,006.7,E*7Cr
GPRMC,105509,A,4954.3638,N,08236.9522,E,000.0,356.6,181112,006.7,E*72r
GPRMC,105510,A,4954.3637,N,08236.9524,E,000.5,134.6,181112,006.7,E*70r
GPRMC,105511,A,4954.3636,N,08236.9529,E,000.9,134.6,181112,006.7,E*71r
GPRMC,105512,A,4954.3633,N,08236.9531,E,001.1,134.6,181112,006.7,E*77r
GPRMC,105513,A,4954.3628,N,08236.9533,E,001.4,160.7,181112,006.7,E*7Br
GPRMC,105514,A,4954.3632,N,08236.9531,E,000.0,160.7,181112,006.7,E*70r
GPRMC,105515,A,4954.3632,N,08236.9531,E,000.0,160.7,181112,006.7,E*71r
GPRMC,105516,A,4954.3632,N,08236.9531,E,000.0,160.7,181112,006.7,E*72r
GPRMC,105517,A,4954.3632,N,08236.9531,E,000.0,160.7,181112,006.7,E*73r
GPRMC,105518,A,4954.3632,N,08236.9531,E,000.0,160.7,181112,006.7,E*7Cr
GPRMC,105519,A,4954.3632,N,08236.9530,E,000.0,160.7,181112,006.7,E*7Cr
GPRMC,105520,A,4954.3635,N,08236.9529,E,001.0,340.5,181112,006.7,E*7Ar
GPRMC,105521,A,4954.3646,N,08236.9522,E,001.7,346.2,181112,006.7,E*72r
GPRMC,105522,A,4954.3650,N,08236.9520,E,001.6,344.5,181112,006.7,E*70r
GPRMC,105523,A,4954.3655,N,08236.9518,E,001.4,342.6,181112,006.7,E*78r
GPRMC,105524,A,4954.3647,N,08236.9521,E,000.0,342.6,181112,006.7,E*73r
GPRMC,105525,A,4954.3647,N,08236.9521,E,000.0,342.6,181112,006.7,E*72r
GPRMC,105526,A,4954.3647,N,08236.9521,E,000.0,342.6,181112,006.7,E*71r
GPRMC,105527,A,4954.3649,N,08236.9520,E,000.0,342.6,181112,006.7,E*7Fr
GPRMC,105528,A,4954.3649,N,08236.9521,E,000.0,342.6,181112,006.7,E*71r
GPRMC,105529,A,4954.3650,N,08236.9520,E,000.0,342.6,181112,006.7,E*79r
GPRMC,105530,A,4954.3652,N,08236.9519,E,000.0,342.6,181112,006.7,E*79r
GPRMC,105531,A,4954.3653,N,08236.9524,E,001.2,079.3,181112,006.7,E*7Ar
GPRMC,105532,A,4954.3660,N,08236.9533,E,001.3,079.3,181112,006.7,E*7Er
GPRMC,105533,A,4954.3659,N,08236.9540,E,001.4,091.0,181112,006.7,E*73r
GPRMC,105534,A,4954.3655,N,08236.9549,E,001.9,112.8,181112,006.7,E*7Er
GPRMC,105535,A,4954.3653,N,08236.9556,E,001.7,116.8,181112,006.7,E*7Dr
GPRMC,105536,A,4954.3651,N,08236.9562,E,001.7,116.8,181112,006.7,E*7Br
GPRMC,105537,A,4954.3652,N,08236.9570,E,001.7,100.9,181112,006.7,E*7Cr
GPRMC,105538,A,4954.3651,N,08236.9576,E,001.4,107.9,181112,006.7,E*72r
GPRMC,105539,A,4954.3651,N,08236.9581,E,001.2,107.9,181112,006.7,E*7Dr
GPRMC,105540,A,4954.3651,N,08236.9585,E,001.0,107.9,181112,006.7,E*75r
GPRMC,105541,A,4954.3649,N,08236.9579,E,000.4,107.9,181112,006.7,E*7Br
GPRMC,105542,A,4954.3649,N,08236.9580,E,000.0,107.9,181112,006.7,E*7Ar
GPRMC,105543,A,4954.3649,N,08236.9580,E,000.0,107.9,181112,006.7,E*7Br
GPRMC,105544,A,4954.3648,N,08236.9580,E,000.0,107.9,181112,006.7,E*7Dr
GPRMC,105545,A,4954.3647,N,08236.9580,E,000.0,107.9,181112,006.7,E*73r
GPRMC,105546,A,4954.3646,N,08236.9580,E,000.0,107.9,181112,006.7,E*71r
GPRMC,105547,A,4954.3644,N,08236.9582,E,000.7,128.2,181112,006.7,E*71r
GPRMC,105548,A,4954.3634,N,08236.9591,E,001.6,134.8,181112,006.7,E*7Cr
GPRMC,105549,A,4954.3630,N,08236.9596,E,001.8,137.2,181112,006.7,E*79r
GPRMC,105550,A,4954.3626,N,08236.9599,E,001.7,142.2,181112,006.7,E*74r
GPRMC,105551,A,4954.3623,N,08236.9603,E,001.6,143.2,181112,006.7,E*70r
GPRMC,105552,A,4954.3619,N,08236.9607,E,001.7,145.9,181112,006.7,E*72r
GPRMC,105553,A,4954.3615,N,08236.9610,E,001.8,151.0,181112,006.7,E*7Ar
GPRMC,105554,A,4954.3611,N,08236.9614,E,001.9,153.5,181112,006.7,E*7Br
GPRMC,105555,A,4954.3608,N,08236.9615,E,001.6,155.3,181112,006.7,E*7Cr
GPRMC,105556,A,4954.3604,N,08236.9618,E,001.7,157.2,181112,006.7,E*7Cr
GPRMC,105557,A,4954.3600,N,08236.9620,E,001.6,157.6,181112,006.7,E*77r
GPRMC,105558,A,4954.3595,N,08236.9623,E,001.6,163.4,181112,006.7,E*71r
GPRMC,105559,A,4954.3592,N,08236.9624,E,001.5,165.2,181112,006.7,E*73r
GPRMC,105600,A,4954.3587,N,08236.9624,E,001.6,174.0,181112,006.7,E*79r
GPRMC,105601,A,4954.3583,N,08236.9625,E,001.5,170.2,181112,006.7,E*78r
GPRMC,105602,A,4954.3579,N,08236.9623,E,001.6,183.5,181112,006.7,E*70r
GPRMC,105603,A,4954.3574,N,08236.9622,E,001.7,182.1,181112,006.7,E*79r
GPRMC,105604,A,4954.3569,N,08236.9622,E,001.8,182.1,181112,006.7,E*7Dr
GPRMC,105605,A,4954.3564,N,08236.9621,E,001.8,182.1,181112,006.7,E*72r
GPRMC,105606,A,4954.3559,N,08236.9621,E,001.7,185.5,181112,006.7,E*73r
GPRMC,105607,A,4954.3556,N,08236.9615,E,001.6,207.5,181112,006.7,E*72r
GPRMC,105608,A,4954.3552,N,08236.9612,E,001.4,208.4,181112,006.7,E*72r
GPRMC,105609,A,4954.3555,N,08236.9615,E,000.0,208.4,181112,006.7,E*76r
GPRMC,105610,A,4954.3555,N,08236.9615,E,000.0,208.4,181112,006.7,E*7Er
GPRMC,105611,A,4954.3555,N,08236.9614,E,000.0,208.4,181112,006.7,E*7Er
GPRMC,105612,A,4954.3555,N,08236.9614,E,000.0,208.4,181112,006.7,E*7Dr
GPRMC,105613,A,4954.3555,N,08236.9615,E,000.0,208.4,181112,006.7,E*7Dr
GPRMC,105614,A,4954.3555,N,08236.9615,E,000.0,208.4,181112,006.7,E*7Ar
GPRMC,105615,A,4954.3555,N,08236.9615,E,000.0,208.4,181112,006.7,E*7Br
GPRMC,105616,A,4954.3555,N,08236.9614,E,000.0,208.4,181112,006.7,E*79r
GPRMC,105617,A,4954.3555,N,08236.9614,E,000.0,208.4,181112,006.7,E*78r
GPRMC,105618,A,4954.3555,N,08236.9613,E,000.0,208.4,181112,006.7,E*70r
GPRMC,105619,A,4954.3555,N,08236.9613,E,000.0,208.4,181112,006.7,E*71r
GPRMC,105620,A,4954.3556,N,08236.9613,E,000.0,208.4,181112,006.7,E*78r
GPRMC,105621,A,4954.3556,N,08236.9612,E,000.0,208.4,181112,006.7,E*78r
GPRMC,105622,A,4954.3553,N,08236.9611,E,001.3,184.1,181112,006.7,E*7Dr
GPRMC,105623,A,4954.3554,N,08236.9601,E,001.1,187.7,181112,006.7,E*7Dr
GPRMC,105624,A,4954.3557,N,08236.9602,E,000.0,187.7,181112,006.7,E*7Ar
GPRMC,105625,A,4954.3557,N,08236.9602,E,000.0,187.7,181112,006.7,E*7Br
GPRMC,105626,A,4954.3556,N,08236.9603,E,000.0,187.7,181112,006.7,E*78r
GPRMC,105627,A,4954.3556,N,08236.9602,E,000.0,187.7,181112,006.7,E*78r
GPRMC,105628,A,4954.3556,N,08236.9602,E,000.0,187.7,181112,006.7,E*77r
